"Demand by crop commodity type (Food,Feed,Nonfood,Other) ",,,,,,,,,,,,,,,,,,,,,,,,,
"Reference,date=2020-12-10T11:41:35-07:00",Africa_Northern,regional fibercrop,FeedCrops,0.170933,0.123227,0.0576132,0.0492187,0.0449473,0.0477982,0.0512633,0.0569528,0.0620011,0.0674129,0.0728781,0.0748561,0.0755458,0.0752415,0.0741446,0.0727112,0.0708445,0.0687509,0.0666364,0.063566,0.0559938,Mt
"Reference,date=2020-12-10T11:41:35-07:00",Africa_Northern,regional fibercrop,FoodDemand_NonStaples,0.190207,0.0564102,0.0281636,0.021,0.0256355,0.0286423,0.0321978,0.0368258,0.0413215,0.0456146,0.0495796,0.0495501,0.0494223,0.0491326,0.0487456,0.0481713,0.0471471,0.0459105,0.044696,0.0427552,0.0372301,Mt
"Reference,date=2020-12-10T11:41:35-07:00",Africa_Northern,regional fibercrop,NonFoodDemand_Crops,0.793517,0.42857,0.382675,0.396297,0.44279,0.462274,0.479322,0.514746,0.544848,0.572764,0.596367,0.581076,0.563717,0.545792,0.526803,0.50736,0.48572,0.463519,0.442294,0.415039,0.355104,Mt
"Reference,date=2020-12-10T11:41:35-07:00",Africa_Northern,regional misccrop,FeedCrops,0.194534,0.307765,0.315792,0.304109,0.265654,0.284047,0.30465,0.328165,0.346483,0.367942,0.390017,0.42213,0.444426,0.459191,0.465395,0.46811,0.469939,0.470084,0.467905,0.463588,0.45717,Mt
"Reference,date=2020-12-10T11:41:35-07:00",Africa_Northern,regional misccrop,FoodDemand_NonStaples,23.0071,41.0989,48.151,50.4317,58.3692,65.6429,73.7949,81.3301,87.9672,94.3959,100.206,106.638,111.901,116.257,119.298,121.532,123.294,124.507,125.144,125.281,124.918,Mt
"Reference,date=2020-12-10T11:41:35-07:00",Africa_Northern,regional misccrop,NonFoodDemand_Crops,2.25257,3.72874,4.37887,8.42408,8.92395,9.3777,9.72399,10.0626,10.2668,10.4916,10.6689,11.0693,11.2977,11.4312,11.412,11.3301,11.2432,11.1267,10.9615,10.7647,10.5464,Mt
"Reference,date=2020-12-10T11:41:35-07:00",Africa_Northern,regional oilcrop,FeedCrops,0.142248,0.266447,0.249799,0.218325,0.16743,0.174046,0.182495,0.189931,0.195337,0.201271,0.209576,0.225239,0.236859,0.244226,0.24867,0.250762,0.250769,0.250388,0.24957,0.248309,0.245774,Mt
"Reference,date=2020-12-10T11:41:35-07:00",Africa_Northern,regional oilcrop,FoodDemand_NonStaples,1.10418,1.39205,1.50616,1.6798,1.6629,1.80792,1.97802,2.09179,2.19235,2.26892,2.35758,2.48778,2.60692,2.70172,2.78778,2.84872,2.87664,2.89857,2.9182,2.93615,2.94062,Mt
"Reference,date=2020-12-10T11:41:35-07:00",Africa_Northern,regional oilcrop,NonFoodDemand_Crops,1.23742,1.69903,1.5563,0.85177,0.771768,0.784033,0.791214,0.785638,0.776733,0.765517,0.761973,0.783907,0.798967,0.806421,0.809533,0.806198,0.796306,0.786326,0.775927,0.765847,0.75364,Mt
"Reference,date=2020-12-10T11:41:35-07:00",Africa_Northern,regional oilcrop,regional biomassOil,0,0,0,0,3.48516,4.75367,6.20596,7.58746,8.93419,10.0628,10.5767,10.8854,11.3788,12.0325,12.6199,13.2069,13.7463,14.108,14.253,14.3041,14.3501,Mt
"Reference,date=2020-12-10T11:41:35-07:00",Africa_Northern,regional othergrain,FeedCrops,2.13875,2.60884,2.44282,3.13202,2.86243,3.10064,3.37296,3.59466,3.80201,4.03209,4.28778,4.47192,4.59655,4.67358,4.71825,4.74906,4.76807,4.78368,4.80115,4.81419,4.82126,Mt
"Reference,date=2020-12-10T11:41:35-07:00",Africa_Northern,regional othergrain,FoodDemand_Staples,2.40157,2.22152,2.0691,2.28182,2.48758,2.59281,2.66888,2.73821,2.80509,2.86688,2.91258,2.89766,2.87205,2.84,2.80411,2.76493,2.72471,2.68325,2.64017,2.59544,2.54826,Mt
"Reference,date=2020-12-10T11:41:35-07:00",Africa_Northern,regional othergrain,NonFoodDemand_Crops,1.33888,1.11196,2.08899,1.5117,1.69063,1.80451,1.90321,1.94436,1.98803,2.0283,2.07056,2.05478,2.03769,2.02241,2.00956,1.99681,1.98171,1.96816,1.95832,1.951,1.94712,Mt
"Reference,date=2020-12-10T11:41:35-07:00",Africa_Northern,regional palmfruit,FeedCrops,0.0045176,2.06E-04,7.51E-05,8.21E-05,6.89E-05,7.12E-05,7.43E-05,7.95E-05,8.41E-05,8.96E-05,9.60E-05,1.02E-04,1.07E-04,1.11E-04,1.13E-04,1.15E-04,1.17E-04,1.18E-04,1.19E-04,1.20E-04,1.20E-04,Mt
"Reference,date=2020-12-10T11:41:35-07:00",Africa_Northern,regional palmfruit,FoodDemand_NonStaples,0.0514156,0.140469,0.108298,0.134874,0.1488,0.160708,0.174762,0.19098,0.207022,0.223052,0.239831,0.25062,0.261243,0.271521,0.281268,0.290246,0.298318,0.305322,0.31165,0.316993,0.321829,Mt
"Reference,date=2020-12-10T11:41:35-07:00",Africa_Northern,regional palmfruit,NonFoodDemand_Crops,0.29956,0.631608,0.724934,0.406457,0.410434,0.414204,0.415463,0.426298,0.435913,0.447263,0.460681,0.469341,0.475848,0.481666,0.48542,0.488178,0.490789,0.492264,0.492486,0.491399,0.490198,Mt
"Reference,date=2020-12-10T11:41:35-07:00",Africa_Northern,regional rice,FeedCrops,0.106756,0.197388,0.17041,0.143634,0.126053,0.1357,0.147297,0.158551,0.16888,0.18057,0.193689,0.203216,0.210138,0.214826,0.217609,0.219701,0.221501,0.223153,0.224697,0.225911,0.226279,Mt
"Reference,date=2020-12-10T11:41:35-07:00",Africa_Northern,regional rice,FoodDemand_Staples,2.69117,4.58895,4.96402,4.92014,5.10902,5.28571,5.4266,5.63451,5.82106,6.00796,6.1674,6.17991,6.16963,6.14075,6.08763,6.02465,5.96676,5.90538,5.83326,5.75289,5.64939,Mt
"Reference,date=2020-12-10T11:41:35-07:00",Africa_Northern,regional rice,NonFoodDemand_Crops,0.23094,0.649298,0.497504,0.755955,0.805269,0.853148,0.897464,0.927894,0.95678,0.985786,1.01682,1.01632,1.01517,1.01416,1.01178,1.00906,1.00645,1.00457,1.00345,1.00292,1.00111,Mt
"Reference,date=2020-12-10T11:41:35-07:00",Africa_Northern,regional root_tuber,FeedCrops,0.0776167,0.0335248,0.0311459,0.0370365,0.0324827,0.0348831,0.0376484,0.0406591,0.0430986,0.0459126,0.0488609,0.0527897,0.0555751,0.0574679,0.0583737,0.0588653,0.0592066,0.0593458,0.0592204,0.0588409,0.0581948,Mt
"Reference,date=2020-12-10T11:41:35-07:00",Africa_Northern,regional root_tuber,FoodDemand_Staples,3.32851,5.67472,7.41741,8.16146,8.46833,8.7355,8.90701,9.2851,9.53688,9.79969,9.96491,10.3427,10.55,10.6456,10.5886,10.4642,10.3342,10.1657,9.93352,9.65872,9.34184,Mt
"Reference,date=2020-12-10T11:41:35-07:00",Africa_Northern,regional root_tuber,NonFoodDemand_Crops,0.867563,1.14116,2.39034,4.29427,4.57092,4.82849,5.04457,5.23639,5.36808,5.50643,5.62625,5.82488,5.94474,6.02083,6.02672,6.00197,5.9694,5.92202,5.85182,5.76636,5.66914,Mt
"Reference,date=2020-12-10T11:41:35-07:00",Africa_Northern,regional soybean,FeedCrops,0.825687,2.13809,2.01897,1.76646,1.61135,1.76264,1.94284,2.15634,2.36898,2.60393,2.85875,3.11405,3.33594,3.52958,3.68304,3.80992,3.9171,4.01208,4.09347,4.15742,4.20894,Mt
"Reference,date=2020-12-10T11:41:35-07:00",Africa_Northern,regional soybean,FoodDemand_NonStaples,0.241233,0.610242,0.858306,0.9225,1.12462,1.29984,1.50995,1.72493,1.95681,2.18849,2.42312,2.5986,2.78426,2.97623,3.16275,3.33229,3.47875,3.6141,3.742,3.85909,3.97111,Mt
"Reference,date=2020-12-10T11:41:35-07:00",Africa_Northern,regional soybean,NonFoodDemand_Crops,0.0236202,0.545856,2.06464,2.78649,3.10921,3.35791,3.59792,3.85924,4.12988,4.39852,4.66524,4.87772,5.0832,5.29192,5.471,5.61773,5.73645,5.84042,5.927,5.99617,6.06265,Mt
"Reference,date=2020-12-10T11:41:35-07:00",Africa_Northern,regional sugarcrop,FeedCrops,1.04545,1.42367,1.70601,1.60409,1.39891,1.48933,1.59981,1.73518,1.8623,1.99323,2.11686,2.22937,2.30838,2.35156,2.37171,2.3778,2.37478,2.36363,2.34726,2.3228,2.28928,Mt
"Reference,date=2020-12-10T11:41:35-07:00",Africa_Northern,regional sugarcrop,FoodDemand_NonStaples,5.01622,7.79121,8.00899,8.23884,9.51649,10.6472,11.9915,13.3253,14.699,15.9225,16.9413,17.447,17.946,18.3306,18.7,18.976,19.1322,19.2045,19.2495,19.2426,19.1732,Mt
"Reference,date=2020-12-10T11:41:35-07:00",Africa_Northern,regional sugarcrop,NonFoodDemand_Crops,11.9188,17.2217,19.2921,23.8844,25.251,26.398,27.4232,28.6129,29.7736,30.7134,31.3042,31.4307,31.445,31.281,31.0456,30.7029,30.279,29.7854,29.2622,28.6952,28.0933,Mt
"Reference,date=2020-12-10T11:41:35-07:00",Africa_Northern,regional wheat,FeedCrops,1.21362,1.85629,3.93614,5.96021,5.32167,5.79681,6.35792,6.79898,7.21512,7.67374,8.18872,8.66261,9.01216,9.2589,9.41822,9.53639,9.61814,9.68901,9.76687,9.8369,9.90548,Mt
"Reference,date=2020-12-10T11:41:35-07:00",Africa_Northern,regional wheat,FoodDemand_Staples,19.8655,25.1454,27.34,28.5355,30.2505,31.7421,32.9969,33.993,34.9625,35.856,36.5795,37.018,37.2262,37.2726,37.1365,36.8803,36.5426,36.1628,35.7687,35.3504,34.9366,Mt
