Quantity available for crop commodity demand (domestic and imported),,,,,,,,,,,,,,,,,,,,,,,,,,,
scenario,region,sector,subsector,input,technology,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,Units
"ScSelsuf_Cereal_MR0,date=2020-14-10T09:10:35-07:00",Japan,FodderHerb_Residue,FodderHerb,FodderHerb,FodderHerb,15.1734,10.8416,10.5205,10.2451,10.7605,10.2968,10.2005,10.0841,9.91012,9.77487,9.62689,9.54436,9.39296,9.204,8.94523,8.68662,8.44807,8.19786,7.93178,7.65598,7.37492,Mt
"ScSelsuf_Cereal_MR0,date=2020-14-10T09:10:35-07:00",Japan,NonFoodDemand_Crops,FodderGrass,FodderGrass,FodderGrass,4.47025,8.94407,24.1167,24.0394,23.566,24.113,23.5082,22.756,21.9865,21.2876,20.681,20.3001,19.8748,19.4187,18.9041,18.3746,17.8586,17.3203,16.7693,16.217,15.6634,Mt
"ScSelsuf_Cereal_MR0,date=2020-14-10T09:10:35-07:00",Japan,Pasture_FodderGrass,FodderGrass,FodderGrass,FodderGrass,5.61615,3.92053,3.73746,3.54056,3.61506,3.3422,3.21434,3.10549,2.99141,2.90219,2.83484,2.79576,2.74773,2.69493,2.63387,2.56933,2.50672,2.44332,2.378,2.31206,2.24539,Mt
"ScSelsuf_Cereal_MR0,date=2020-14-10T09:10:35-07:00",Japan,regional corn,domestic corn,Corn,domestic corn,0.390547,0.25459,0.245981,0.237603,0.250784,0.283098,0.287749,0.28026,0.25944,0.240706,0.224029,0.214726,0.213034,0.215399,0.217094,0.213791,0.212452,0.210753,0.208765,0.20692,0.205018,Mt
"ScSelsuf_Cereal_MR0,date=2020-14-10T09:10:35-07:00",Japan,regional corn,domestic corn,Japan_Cereal_Selsuf_Credit,domestic corn,0,0,0,0,0,0.283098,0.287749,0.28026,0.25944,0.240706,0.224029,0.214726,0.213034,0.215399,0.217094,0.213791,0.212452,0.210753,0.208765,0.20692,0.205018,EJ_or_Share
"ScSelsuf_Cereal_MR0,date=2020-14-10T09:10:35-07:00",Japan,regional corn,imported corn,Japan_Cereal_Selsuf_Credit,imported corn,0,0,0,0,0,0.693127,0.645726,0.649552,0.61986,0.597619,0.562353,0.542476,0.534261,0.52759,0.541916,0.571324,0.576509,0.580798,0.586576,0.592088,0.597821,EJ_or_Share
"ScSelsuf_Cereal_MR0,date=2020-14-10T09:10:35-07:00",Japan,regional corn,imported corn,traded corn,imported corn,16.3137,16.7484,15.7915,14.8811,16.4015,0.693127,0.645726,0.649552,0.61986,0.597619,0.562353,0.542476,0.534261,0.52759,0.541916,0.571324,0.576509,0.580798,0.586576,0.592088,0.597821,Mt
"ScSelsuf_Cereal_MR0,date=2020-14-10T09:10:35-07:00",Japan,regional fibercrop,domestic fibercrop,FiberCrop,domestic fibercrop,1.20E-05,0,2.00E-07,1.00E-06,9.60E-07,1.02E-06,9.95E-07,9.58E-07,9.16E-07,8.82E-07,8.56E-07,8.48E-07,8.40E-07,8.31E-07,8.21E-07,8.06E-07,7.91E-07,7.76E-07,7.60E-07,7.45E-07,7.30E-07,Mt
"ScSelsuf_Cereal_MR0,date=2020-14-10T09:10:35-07:00",Japan,regional fibercrop,imported fibercrop,traded fibercrop,imported fibercrop,0.902973,0.356158,0.227268,0.195851,0.186197,0.259635,0.244545,0.220993,0.199131,0.182916,0.171008,0.160971,0.151579,0.14328,0.136082,0.128364,0.1206,0.113031,0.106089,0.0998469,0.0941453,Mt
"ScSelsuf_Cereal_MR0,date=2020-14-10T09:10:35-07:00",Japan,regional misccrop,domestic misccrop,MiscCrop,domestic misccrop,19.4052,15.3214,14.1669,13.2442,14.1436,13.7758,13.8261,13.6931,13.37,13.1069,12.8423,12.8754,12.8207,12.695,12.4523,12.1622,11.8777,11.5608,11.2087,10.8377,10.452,Mt
"ScSelsuf_Cereal_MR0,date=2020-14-10T09:10:35-07:00",Japan,regional misccrop,imported misccrop,traded misccrop,imported misccrop,4.57254,8.83063,8.20439,9.03903,9.6456,9.59369,9.48354,9.33775,9.06839,8.85967,8.67129,8.57897,8.43568,8.26078,8.0263,7.77523,7.53524,7.2837,7.02213,6.76008,6.49531,Mt
"ScSelsuf_Cereal_MR0,date=2020-14-10T09:10:35-07:00",Japan,regional oilcrop,domestic oilcrop,OilCrop,domestic oilcrop,0.035826,0.021738,0.0201802,0.0171143,0.0210627,0.0278229,0.0283002,0.0306866,0.0357262,0.0400472,0.042374,0.0433437,0.043085,0.0430307,0.0418769,0.0420519,0.0433047,0.0444707,0.0452072,0.045366,0.045078,Mt
"ScSelsuf_Cereal_MR0,date=2020-14-10T09:10:35-07:00",Japan,regional oilcrop,imported oilcrop,traded oilcrop,imported oilcrop,2.61603,2.82069,2.86962,2.90807,3.60579,6.6221,6.57099,7.16389,8.79563,10.0924,10.6708,10.4843,9.89443,9.37557,8.63729,8.37159,8.40805,8.42059,8.35361,8.16354,7.88523,Mt
"ScSelsuf_Cereal_MR0,date=2020-14-10T09:10:35-07:00",Japan,regional othergrain,domestic othergrain,Japan_Cereal_Selsuf_Credit,domestic othergrain,0,0,0,0,0,0.116381,0.121341,0.122854,0.12244,0.122264,0.123691,0.123332,0.123721,0.123993,0.123644,0.121479,0.119981,0.118477,0.116952,0.115617,0.114381,EJ_or_Share
"ScSelsuf_Cereal_MR0,date=2020-14-10T09:10:35-07:00",Japan,regional othergrain,domestic othergrain,OtherGrain,domestic othergrain,0.36255,0.219469,0.207324,0.207946,0.210411,0.116381,0.121341,0.122854,0.12244,0.122264,0.123691,0.123332,0.123721,0.123993,0.123644,0.121479,0.119981,0.118477,0.116952,0.115617,0.114381,Mt
"ScSelsuf_Cereal_MR0,date=2020-14-10T09:10:35-07:00",Japan,regional othergrain,imported othergrain,Japan_Cereal_Selsuf_Credit,imported othergrain,0,0,0,0,0,0.0242749,0.0226256,0.0221676,0.0220125,0.0223309,0.0227654,0.0237185,0.0242725,0.0243611,0.0251263,0.0266608,0.0270953,0.0275481,0.0281165,0.0286974,0.0293228,EJ_or_Share
"ScSelsuf_Cereal_MR0,date=2020-14-10T09:10:35-07:00",Japan,regional othergrain,imported othergrain,traded othergrain,imported othergrain,6.52218,3.96046,3.68257,3.54557,3.36651,0.0242749,0.0226256,0.0221676,0.0220125,0.0223309,0.0227654,0.0237185,0.0242725,0.0243611,0.0251263,0.0266608,0.0270953,0.0275481,0.0281165,0.0286974,0.0293228,Mt
"ScSelsuf_Cereal_MR0,date=2020-14-10T09:10:35-07:00",Japan,regional palmfruit,imported palmfruit,traded palmfruit,imported palmfruit,0.598813,0.649186,0.83393,0.843911,0.807838,0.92285,0.865382,0.823196,0.780407,0.748929,0.73091,0.703731,0.678703,0.65393,0.629295,0.60467,0.580422,0.555278,0.530314,0.505803,0.481533,Mt
"ScSelsuf_Cereal_MR0,date=2020-14-10T09:10:35-07:00",Japan,regional rice,domestic rice,Japan_Cereal_Selsuf_Credit,domestic rice,0,0,0,0,0,15.5739,15.2837,14.9874,14.6662,14.3145,13.9515,13.5857,13.2309,12.8627,12.4772,12.0742,11.6865,11.2865,10.8866,10.4931,10.1045,EJ_or_Share
"ScSelsuf_Cereal_MR0,date=2020-14-10T09:10:35-07:00",Japan,regional rice,domestic rice,Rice,domestic rice,12.7396,10.7164,9.40836,10.3582,10.1723,15.5739,15.2837,14.9874,14.6662,14.3145,13.9515,13.5857,13.2309,12.8627,12.4772,12.0742,11.6865,11.2865,10.8866,10.4931,10.1045,Mt
"ScSelsuf_Cereal_MR0,date=2020-14-10T09:10:35-07:00",Japan,regional rice,imported rice,Japan_Cereal_Selsuf_Credit,imported rice,0,0,0,0,0,0.308031,0.294009,0.293339,0.297927,0.30054,0.300116,0.295056,0.285612,0.273361,0.264521,0.260985,0.252418,0.2435,0.235182,0.226817,0.218515,EJ_or_Share
"ScSelsuf_Cereal_MR0,date=2020-14-10T09:10:35-07:00",Japan,regional rice,imported rice,traded rice,imported rice,0.0286064,0.953778,1.06801,1.19924,1.11316,0.308031,0.294009,0.293339,0.297927,0.30054,0.300116,0.295056,0.285612,0.273361,0.264521,0.260985,0.252418,0.2435,0.235182,0.226817,0.218515,Mt
"ScSelsuf_Cereal_MR0,date=2020-14-10T09:10:35-07:00",Japan,regional root_tuber,domestic root_tuber,RootTuber,domestic root_tuber,5.53424,4.24614,3.81074,3.66254,3.65158,9.16483,8.9341,8.57778,8.14259,7.74372,7.38011,7.07806,6.75961,6.41125,6.01341,5.60528,5.22366,4.83997,4.46441,4.10443,3.76417,Mt
"ScSelsuf_Cereal_MR0,date=2020-14-10T09:10:35-07:00",Japan,regional root_tuber,imported root_tuber,traded root_tuber,imported root_tuber,1.5933,1.39374,1.46806,1.67753,1.66748,5.54408,5.32816,4.8749,4.41861,4.03754,3.7268,3.50587,3.29653,3.08384,2.85781,2.63695,2.43562,2.23765,2.04894,1.87115,1.70574,Mt
"ScSelsuf_Cereal_MR0,date=2020-14-10T09:10:35-07:00",Japan,regional soybean,domestic soybean,Soybean,domestic soybean,0.23088,0.21526,0.23376,0.191011,0.18824,0.19683,0.198635,0.212622,0.22338,0.234867,0.248022,0.253595,0.260439,0.267276,0.273589,0.276995,0.278478,0.279289,0.279476,0.279475,0.279154,Mt
"ScSelsuf_Cereal_MR0,date=2020-14-10T09:10:35-07:00",Japan,regional soybean,imported soybean,traded soybean,imported soybean,5.23755,5.86911,5.26584,4.88862,4.86715,7.49778,7.50053,7.19332,6.78038,6.52043,6.41334,6.39281,6.42653,6.44485,6.45946,6.37051,6.22245,6.0593,5.89156,5.73177,5.57448,Mt
"ScSelsuf_Cereal_MR0,date=2020-14-10T09:10:35-07:00",Japan,regional sugarcrop,domestic sugarcrop,SugarCrop,domestic sugarcrop,5.96056,5.5676,4.9964,4.8296,5.00761,5.43689,5.48283,5.54504,5.58297,5.56543,5.49213,5.34438,5.20938,5.05749,4.90566,4.74614,4.57984,4.40374,4.23005,4.05829,3.89125,Mt
"ScSelsuf_Cereal_MR0,date=2020-14-10T09:10:35-07:00",Japan,regional sugarcrop,imported sugarcrop,traded sugarcrop,imported sugarcrop,2.26592,1.58262,1.51179,1.57765,1.78777,2.82858,2.96454,3.28141,3.58709,3.71363,3.64938,3.27243,2.97152,2.66112,2.40974,2.17098,1.93508,1.70897,1.50996,1.33368,1.1769,Mt
"ScSelsuf_Cereal_MR0,date=2020-14-10T09:10:35-07:00",Japan,regional wheat,domestic wheat,Japan_Cereal_Selsuf_Credit,domestic wheat,0,0,0,0,0,0.375851,0.382464,0.373767,0.369837,0.364833,0.362668,0.357913,0.352879,0.348091,0.338512,0.325028,0.315973,0.306916,0.29792,0.289399,0.281171,EJ_or_Share
"ScSelsuf_Cereal_MR0,date=2020-14-10T09:10:35-07:00",Japan,regional wheat,domestic wheat,Wheat,domestic wheat,0.89494,0.86764,0.74616,0.548733,0.539676,0.375851,0.382464,0.373767,0.369837,0.364833,0.362668,0.357913,0.352879,0.348091,0.338512,0.325028,0.315973,0.306916,0.29792,0.289399,0.281171,Mt
"ScSelsuf_Cereal_MR0,date=2020-14-10T09:10:35-07:00",Japan,regional wheat,imported wheat,Japan_Cereal_Selsuf_Credit,imported wheat,0,0,0,0,0,0.369938,0.345506,0.34843,0.360405,0.372651,0.378794,0.378864,0.371292,0.357365,0.35118,0.356336,0.349593,0.342371,0.335883,0.329129,0.322506,EJ_or_Share
"ScSelsuf_Cereal_MR0,date=2020-14-10T09:10:35-07:00",Japan,regional wheat,imported wheat,traded wheat,imported wheat,5.37856,5.28124,5.80517,6.39372,6.34709,0.369938,0.345506,0.34843,0.360405,0.372651,0.378794,0.378864,0.371292,0.357365,0.35118,0.356336,0.349593,0.342371,0.335883,0.329129,0.322506,Mt
"ScSelsuf_Cereal_MR0,date=2020-14-10T09:10:35-07:00",Japan,total biomass,domestic biomass,biomass,domestic biomass,0.114253,0.166052,0.209321,0.23487,0.251592,0.276426,0.277169,0.284234,0.331472,0.397427,0.431334,0.446461,0.449861,0.449866,0.436483,0.420549,0.407507,0.397135,0.391379,0.386736,0.382369,EJ
"ScSelsuf_Cereal_MR0,date=2020-14-10T09:10:35-07:00",Japan,total biomass,imported biomass,traded biomass,imported biomass,0.079731,0.172568,0.259332,0.292008,0.314714,0.304505,0.302477,0.30917,0.390183,0.534864,0.672529,0.730582,0.730429,0.720369,0.66289,0.604377,0.559783,0.527513,0.511817,0.500676,0.491415,EJ
"ScSelsuf_Cereal_MR0,date=2020-14-10T09:10:35-07:00",Mexico,FodderHerb_Residue,FodderHerb,FodderHerb,FodderHerb,11.7492,17.3966,18.8683,19.3422,20.2111,20.9515,22.1372,23.286,24.2937,25.181,25.9346,26.6366,27.1418,27.5598,27.9206,28.2379,28.5049,28.6844,28.7993,28.8502,28.8679,Mt
"ScSelsuf_Cereal_MR0,date=2020-14-10T09:10:35-07:00",Mexico,NonFoodDemand_Crops,FodderHerb,FodderHerb,FodderHerb,2.96762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mt
"ScSelsuf_Cereal_MR0,date=2020-14-10T09:10:35-07:00",Mexico,Pasture_FodderGrass,FodderGrass,FodderGrass,FodderGrass,3.44092,4.13338,4.07223,4.06235,4.18338,4.24129,4.33667,4.51186,4.69771,4.87324,5.05101,5.1067,5.1359,5.15619,5.17469,5.18579,5.19191,5.18907,5.17917,5.17274,5.1637,Mt
"ScSelsuf_Cereal_MR0,date=2020-14-10T09:10:35-07:00",Mexico,regional corn,domestic corn,Corn,domestic corn,13.6529,22.0141,22.149,23.9292,24.8717,27.3061,28.4351,29.0105,29.5136,29.9134,30.1197,30.5144,30.8137,31.0679,31.3599,31.7132,31.9257,32.0577,32.1617,32.2063,32.2238,Mt
"ScSelsuf_Cereal_MR0,date=2020-14-10T09:10:35-07:00",Mexico,regional corn,domestic corn,Mexico_Cereal_Selsuf_Credit,domestic corn,0,0,0,0,0,27.3061,28.4351,29.0105,29.5136,29.9134,30.1197,30.5144,30.8137,31.0679,31.3599,31.7132,31.9257,32.0577,32.1617,32.2063,32.2238,EJ_or_Share
"ScSelsuf_Cereal_MR0,date=2020-14-10T09:10:35-07:00",Mexico,regional corn,imported corn,Mexico_Cereal_Selsuf_Credit,imported corn,0,0,0,0,0,4.46673,4.93497,4.95378,4.92011,4.84884,4.84883,4.89142,4.98231,5.11774,5.15687,5.06293,5.08928,5.10496,5.10379,5.10022,5.09099,EJ_or_Share
"ScSelsuf_Cereal_MR0,date=2020-14-10T09:10:35-07:00",Mexico,regional corn,imported corn,traded corn,imported corn,2.7497,6.40909,8.17893,9.15308,8.61939,4.46673,4.93497,4.95378,4.92011,4.84884,4.84883,4.89142,4.98231,5.11774,5.15687,5.06293,5.08928,5.10496,5.10379,5.10022,5.09099,Mt
"ScSelsuf_Cereal_MR0,date=2020-14-10T09:10:35-07:00",Mexico,regional fibercrop,domestic fibercrop,FiberCrop,domestic fibercrop,0.544109,0.388566,0.526855,0.626979,0.623822,0.659511,0.662957,0.677188,0.688665,0.697487,0.702883,0.695437,0.683782,0.670806,0.658307,0.647314,0.638834,0.629775,0.621451,0.612235,0.602925,Mt
"ScSelsuf_Cereal_MR0,date=2020-14-10T09:10:35-07:00",Mexico,regional fibercrop,imported fibercrop,traded fibercrop,imported fibercrop,0.135692,0.81246,0.523107,0.530334,0.516762,0.57246,0.565022,0.561522,0.561867,0.55942,0.553281,0.542553,0.527231,0.515192,0.507835,0.502219,0.495644,0.488135,0.482093,0.475358,0.468852,Mt
"ScSelsuf_Cereal_MR0,date=2020-14-10T09:10:35-07:00",Mexico,regional misccrop,domestic misccrop,MiscCrop,domestic misccrop,15.3672,23.1907,22.2712,23.9977,25.93,28.6713,30.7105,32.7159,34.365,35.8872,37.1766,38.8287,40.0524,41.0218,41.6905,42.1852,42.5704,42.7761,42.8108,42.6913,42.4572,Mt
"ScSelsuf_Cereal_MR0,date=2020-14-10T09:10:35-07:00",Mexico,regional misccrop,imported misccrop,traded misccrop,imported misccrop,0,0,0,1.51131,1.61272,1.78029,1.88934,2.00609,2.10095,2.18767,2.26186,2.35479,2.42173,2.47659,2.51748,2.55035,2.57777,2.5955,2.60609,2.60645,2.59988,Mt
"ScSelsuf_Cereal_MR0,date=2020-14-10T09:10:35-07:00",Mexico,regional oilcrop,domestic oilcrop,OilCrop,domestic oilcrop,0.304085,0.27265,0.279436,0.219253,0.498491,0.579008,0.676622,0.77087,0.866579,0.962149,1.01774,1.04554,1.07631,1.11666,1.14976,1.19067,1.23656,1.27543,1.30009,1.31729,1.33184,Mt
"ScSelsuf_Cereal_MR0,date=2020-14-10T09:10:35-07:00",Mexico,regional oilcrop,imported oilcrop,traded oilcrop,imported oilcrop,0.743033,2.01311,2.21857,1.5073,4.07959,5.06971,5.9166,6.83649,7.76184,8.56405,8.84839,8.94006,9.1096,9.36181,9.62992,9.9863,10.3581,10.6474,10.8178,10.9192,11.016,Mt
"ScSelsuf_Cereal_MR0,date=2020-14-10T09:10:35-07:00",Mexico,regional othergrain,domestic othergrain,Mexico_Cereal_Selsuf_Credit,domestic othergrain,0,0,0,0,0,6.54476,6.24295,6.5012,6.85052,7.23917,7.46644,7.58814,7.57142,7.44496,7.51326,7.8239,7.86006,7.88695,7.93148,7.97148,8.00623,EJ_or_Share
"ScSelsuf_Cereal_MR0,date=2020-14-10T09:10:35-07:00",Mexico,regional othergrain,domestic othergrain,OtherGrain,domestic othergrain,5.90514,7.12692,7.41828,7.46953,7.09656,6.54476,6.24295,6.5012,6.85052,7.23917,7.46644,7.58814,7.57142,7.44496,7.51326,7.8239,7.86006,7.88695,7.93148,7.97148,8.00623,Mt
"ScSelsuf_Cereal_MR0,date=2020-14-10T09:10:35-07:00",Mexico,regional othergrain,imported othergrain,Mexico_Cereal_Selsuf_Credit,imported othergrain,0,0,0,0,0,1.06155,1.26779,1.25215,1.22919,1.2054,1.22723,1.24484,1.27884,1.33714,1.33805,1.278,1.284,1.29198,1.299,1.30749,1.31484,EJ_or_Share
"ScSelsuf_Cereal_MR0,date=2020-14-10T09:10:35-07:00",Mexico,regional othergrain,imported othergrain,traded othergrain,imported othergrain,3.24208,7.93195,3.06593,2.66132,2.35891,1.06155,1.26779,1.25215,1.22919,1.2054,1.22723,1.24484,1.27884,1.33714,1.33805,1.278,1.284,1.29198,1.299,1.30749,1.31484,Mt
"ScSelsuf_Cereal_MR0,date=2020-14-10T09:10:35-07:00",Mexico,regional palmfruit,domestic palmfruit,PalmFruit,domestic palmfruit,1.10381,1.40588,1.56233,1.78443,1.86638,2.03976,2.10694,2.19469,2.26187,2.32131,2.36675,2.413,2.43893,2.45485,2.46186,2.46414,2.46016,2.44893,2.43623,2.41581,2.39175,Mt
"ScSelsuf_Cereal_MR0,date=2020-14-10T09:10:35-07:00",Mexico,regional palmfruit,imported palmfruit,traded palmfruit,imported palmfruit,0.125763,0.370074,0.444037,0.535632,0.515853,0.546926,0.540205,0.557067,0.572629,0.586905,0.602548,0.608603,0.612278,0.615977,0.622381,0.629909,0.636199,0.640695,0.645205,0.646928,0.647118,Mt
"ScSelsuf_Cereal_MR0,date=2020-14-10T09:10:35-07:00",Mexico,regional rice,domestic rice,Mexico_Cereal_Selsuf_Credit,domestic rice,0,0,0,0,0,0.234322,0.224326,0.237673,0.252113,0.26661,0.276003,0.27589,0.271515,0.264597,0.262447,0.265996,0.263658,0.261075,0.258426,0.255905,0.253668,EJ_or_Share
"ScSelsuf_Cereal_MR0,date=2020-14-10T09:10:35-07:00",Mexico,regional rice,domestic rice,Rice,domestic rice,0.423864,0.294979,0.211265,0.210608,0.213766,0.234322,0.224326,0.237673,0.252113,0.26661,0.276003,0.27589,0.271515,0.264597,0.262447,0.265996,0.263658,0.261075,0.258426,0.255905,0.253668,Mt
"ScSelsuf_Cereal_MR0,date=2020-14-10T09:10:35-07:00",Mexico,regional rice,imported rice,Mexico_Cereal_Selsuf_Credit,imported rice,0,0,0,0,0,1.08532,1.20747,1.22825,1.23449,1.23587,1.25444,1.25286,1.25061,1.26146,1.24356,1.19431,1.18146,1.16909,1.15472,1.14234,1.13112,EJ_or_Share
"ScSelsuf_Cereal_MR0,date=2020-14-10T09:10:35-07:00",Mexico,regional rice,imported rice,traded rice,imported rice,0.200936,0.778655,0.850022,0.849195,0.816056,1.08532,1.20747,1.22825,1.23449,1.23587,1.25444,1.25286,1.25061,1.26146,1.24356,1.19431,1.18146,1.16909,1.15472,1.14234,1.13112,Mt
"ScSelsuf_Cereal_MR0,date=2020-14-10T09:10:35-07:00",Mexico,regional root_tuber,domestic root_tuber,RootTuber,domestic root_tuber,1.26227,1.86777,1.84042,1.90941,1.94627,2.78198,2.77769,2.95061,3.09756,3.23398,3.31919,3.39661,3.41166,3.391,3.37405,3.37889,3.35015,3.30949,3.2555,3.18929,3.12143,Mt
"ScSelsuf_Cereal_MR0,date=2020-14-10T09:10:35-07:00",Mexico,regional root_tuber,imported root_tuber,traded root_tuber,imported root_tuber,0.0825423,0.447253,0.479642,0.578563,0.586074,0.895427,0.895155,0.947785,0.993044,1.03513,1.06127,1.09,1.09873,1.0966,1.09997,1.11454,1.11649,1.11417,1.10657,1.0932,1.07849,Mt
"ScSelsuf_Cereal_MR0,date=2020-14-10T09:10:35-07:00",Mexico,regional soybean,domestic soybean,Soybean,domestic soybean,0.622531,0.123214,0.178864,0.310929,0.300883,0.312942,0.325546,0.353608,0.382728,0.411178,0.440155,0.452916,0.464724,0.47601,0.486017,0.493979,0.498828,0.502911,0.501892,0.504819,0.507455,Mt
"ScSelsuf_Cereal_MR0,date=2020-14-10T09:10:35-07:00",Mexico,regional soybean,imported soybean,traded soybean,imported soybean,1.74425,4.90634,4.7397,4.8952,4.47755,5.26548,5.57882,6.0149,6.48115,6.91591,7.35413,7.68663,7.99204,8.29372,8.60398,8.88345,9.10767,9.302,9.48403,9.63182,9.75573,Mt
"ScSelsuf_Cereal_MR0,date=2020-14-10T09:10:35-07:00",Mexico,regional sugarcrop,domestic sugarcrop,SugarCrop,domestic sugarcrop,41.3394,49.6216,49.4098,55.1091,58.1411,63.5434,66.3167,68.7013,70.6846,72.3593,73.7495,74.5165,74.866,75.0327,75.0755,75.0233,74.812,74.4596,73.8863,73.3396,72.7846,Mt
"ScSelsuf_Cereal_MR0,date=2020-14-10T09:10:35-07:00",Mexico,regional sugarcrop,imported sugarcrop,traded sugarcrop,imported sugarcrop,0.288817,0,0,1.76544,1.93831,2.56563,2.76132,3.15754,3.56692,3.84003,3.94709,3.84498,3.74652,3.61259,3.52036,3.4203,3.28792,3.13396,2.98778,2.83273,2.67828,Mt
"ScSelsuf_Cereal_MR0,date=2020-14-10T09:10:35-07:00",Mexico,regional wheat,domestic wheat,Mexico_Cereal_Selsuf_Credit,domestic wheat,0,0,0,0,0,1.96963,2.07596,2.10631,2.14289,2.18169,2.22296,2.22262,2.21843,2.22428,2.20358,2.15935,2.14289,2.12728,2.1106,2.09748,2.0868,EJ_or_Share
"ScSelsuf_Cereal_MR0,date=2020-14-10T09:10:35-07:00",Mexico,regional wheat,domestic wheat,Wheat,domestic wheat,3.93041,2.98914,3.74282,2.13472,2.14186,1.96963,2.07596,2.10631,2.14289,2.18169,2.22296,2.22262,2.21843,2.22428,2.20358,2.15935,2.14289,2.12728,2.1106,2.09748,2.0868,Mt
"ScSelsuf_Cereal_MR0,date=2020-14-10T09:10:35-07:00",Mexico,regional wheat,imported wheat,Mexico_Cereal_Selsuf_Credit,imported wheat,0,0,0,0,0,2.70368,3.03046,3.0505,3.06973,3.09664,3.16497,3.18305,3.20796,3.26485,3.2268,3.09543,3.07432,3.0573,3.03415,3.01761,3.0054,EJ_or_Share
"ScSelsuf_Cereal_MR0,date=2020-14-10T09:10:35-07:00",Mexico,regional wheat,imported wheat,traded wheat,imported wheat,0.6696,2.87654,2.38662,4.9614,5.08381,2.70368,3.03046,3.0505,3.06973,3.09664,3.16497,3.18305,3.20796,3.26485,3.2268,3.09543,3.07432,3.0573,3.03415,3.01761,3.0054,Mt
"ScSelsuf_Cereal_MR0,date=2020-14-10T09:10:35-07:00",Mexico,total biomass,domestic biomass,biomass,domestic biomass,0.0410509,0.0531228,0.0411023,0.0549276,0.109972,0.18555,0.272687,0.361247,0.444916,0.537749,0.611632,0.660683,0.694062,0.719562,0.736695,0.755236,0.762084,0.770776,0.772631,0.772293,0.772186,EJ
"ScSelsuf_Cereal_MR0,date=2020-14-10T09:10:35-07:00",Mexico,total biomass,imported biomass,traded biomass,imported biomass,0.040618,0.0526199,0.0398794,0.0539932,0.0938909,0.146203,0.203622,0.2651,0.331159,0.400472,0.452265,0.484249,0.503084,0.517984,0.530235,0.544396,0.547286,0.551802,0.55293,0.553662,0.556016,EJ
"ScSelsuf_Cereal_MR0,date=2020-14-10T09:10:35-07:00",Middle East,FodderHerb_Residue,FodderHerb,FodderHerb,FodderHerb,6.324,11.4731,12.4476,12.5781,13.726,14.2157,15.7847,16.9647,17.9118,18.9176,19.9857,21.4296,22.6469,23.783,24.6239,25.1863,25.8589,26.6651,27.3821,28.0951,28.7746,Mt
"ScSelsuf_Cereal_MR0,date=2020-14-10T09:10:35-07:00",Middle East,NonFoodDemand_Crops,FodderHerb,FodderHerb,FodderHerb,4.99218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mt
"ScSelsuf_Cereal_MR0,date=2020-14-10T09:10:35-07:00",Middle East,Pasture_FodderGrass,FodderGrass,FodderGrass,FodderGrass,3.70648,9.62511,12.0795,11.9151,12.6919,12.9589,13.7248,14.2354,14.6155,15.051,15.6152,16.434,17.1109,17.7527,18.263,18.6767,19.0279,19.4225,19.7926,20.165,20.5275,Mt
"ScSelsuf_Cereal_MR0,date=2020-14-10T09:10:35-07:00",Middle East,regional corn,domestic corn,Corn,domestic corn,0.619008,2.82868,2.95604,3.10486,3.34986,3.42419,3.29947,3.43174,3.57355,3.70736,3.79429,3.76495,3.76753,3.73911,3.71929,3.65251,3.50799,3.39691,3.27717,3.19889,3.1508,Mt
"ScSelsuf_Cereal_MR0,date=2020-14-10T09:10:35-07:00",Middle East,regional corn,domestic corn,Middle East_Cereal_Selsuf_Credit,domestic corn,0,0,0,0,0,3.42419,3.29947,3.43174,3.57355,3.70736,3.79429,3.76495,3.76753,3.73911,3.71929,3.65251,3.50799,3.39691,3.27717,3.19889,3.1508,EJ_or_Share
"ScSelsuf_Cereal_MR0,date=2020-14-10T09:10:35-07:00",Middle East,regional corn,imported corn,Middle East_Cereal_Selsuf_Credit,imported corn,0,0,0,0,0,1.8395,1.82629,1.87495,1.91781,1.94997,1.97847,1.95853,1.9739,1.98786,1.98134,1.92166,1.85178,1.79745,1.73831,1.70083,1.678,EJ_or_Share
"ScSelsuf_Cereal_MR0,date=2020-14-10T09:10:35-07:00",Middle East,regional corn,imported corn,traded corn,imported corn,2.79787,6.60994,9.12734,10.1375,11.3125,1.8395,1.82629,1.87495,1.91781,1.94997,1.97847,1.95853,1.9739,1.98786,1.98134,1.92166,1.85178,1.79745,1.73831,1.70083,1.678,Mt
"ScSelsuf_Cereal_MR0,date=2020-14-10T09:10:35-07:00",Middle East,regional fibercrop,domestic fibercrop,FiberCrop,domestic fibercrop,1.04673,1.30546,0.968327,0.873288,0.929155,1.16345,1.21066,1.18399,1.15268,1.12899,1.11646,1.1166,1.10436,1.07447,1.02933,0.962365,0.92042,0.892647,0.860895,0.836496,0.819634,Mt
