ag production by crop type,,,,,,,,,,,,,,,,,,,,,,,,,
"Reference,date=2020-12-10T11:41:35-07:00",Argentina,FodderGrass,FodderGrass,89.03077691,47.76760405,49.15192295,49.92355277,50.55217533,51.74103183,52.70194577,53.64819496,54.62371747,55.30952955,55.90530597,56.22637041,56.37455543,56.45409978,55.663748,55.68942975,55.68623164,55.61766183,55.54006089,55.44503098,55.31657555,Mt
"Reference,date=2020-12-10T11:41:35-07:00",Argentina,FodderHerb,FodderHerb,104.6150069,69.88191156,70.73651817,70.96610781,78.66757316,86.42033254,93.57510946,98.86187957,102.9332005,106.9027202,109.0611447,113.5966551,117.2519299,120.101287,122.0666036,123.3237093,124.1458821,124.5966343,124.3989063,123.8056746,122.6299608,Mt
"Reference,date=2020-12-10T11:41:35-07:00",Argentina,Forest,Forest,0.0106508,0.014008995,0.014667595,0.01650615,0.018166154,0.019581249,0.020975177,0.022335967,0.023522655,0.024624172,0.025619365,0.026647045,0.027536994,0.02825279,0.028860028,0.029234207,0.029452795,0.029501189,0.029381262,0.02912356,0.028763608,billion m3
"Reference,date=2020-12-10T11:41:35-07:00",Argentina,MiscCrop,MiscCrop,9.661288812,12.18722579,12.06212059,12.26889222,13.1929151,14.32037519,15.38915695,16.42958014,17.28832843,18.11176818,18.7771195,19.56412048,20.13106815,20.53559873,20.7722024,20.83757137,20.85965663,20.80474407,20.65164408,20.42356415,20.13501416,Mt
"Reference,date=2020-12-10T11:41:35-07:00",Argentina,OilCrop,OilCrop,4.47665658,4.180999805,4.240017426,4.177395782,5.340989742,6.008291911,6.511864518,6.702889852,6.736836256,6.832238092,6.891430294,7.020516991,7.114550553,7.301660318,7.363123102,7.37710516,7.38075661,7.353453074,7.287922246,7.199118898,7.103743527,Mt
"Reference,date=2020-12-10T11:41:35-07:00",Argentina,OtherGrain,OtherGrain,3.589225755,4.12138826,6.889531639,7.542063474,7.817734428,8.237767175,8.645104535,8.667559284,8.678437661,8.69384439,8.715908587,8.803849073,8.861360195,8.904086451,8.949303918,8.972324958,8.982126755,8.981232831,8.978411547,8.984059012,8.983420157,Mt
"Reference,date=2020-12-10T11:41:35-07:00",Argentina,Pasture,Pasture,59.4311924,113.1340594,98.9787724,90.68863916,91.5422939,93.17583826,94.45818453,95.70911772,97.02507945,97.95170439,98.75514516,99.17279708,99.34765879,99.44052268,98.33824927,98.3601436,98.34770911,98.24978876,98.1442311,98.01966961,97.85214505,Mt
"Reference,date=2020-12-10T11:41:35-07:00",Argentina,Rice,Rice,0.476364718,1.001503099,1.427320499,1.567899549,1.658332611,1.749176114,1.833988012,1.893071645,1.935251246,1.970141233,1.998416919,2.078020063,2.14837787,2.201653208,2.246678898,2.279447905,2.306072009,2.324936822,2.334228395,2.335363664,2.331389485,Mt
"Reference,date=2020-12-10T11:41:35-07:00",Argentina,RootTuber,RootTuber,2.470518968,2.470087516,2.559247826,2.800145668,2.879113082,2.949960599,3.001152058,3.169345113,3.317404429,3.469704623,3.588920281,3.708804439,3.761226112,3.769747297,3.722428943,3.655910833,3.590499079,3.514096983,3.418996589,3.312337617,3.199569594,Mt
"Reference,date=2020-12-10T11:41:35-07:00",Argentina,Soybean,Soybean,9.854492098,38.54099426,43.77745278,54.72077069,57.23608122,60.08996761,62.65452147,64.20179827,65.77672701,67.15997964,68.39125749,70.02781108,71.60776058,73.19187967,74.56373062,75.62684755,76.35972141,76.96452315,77.43136394,77.80048863,78.04462927,Mt
"Reference,date=2020-12-10T11:41:35-07:00",Argentina,SugarCrop,SugarCrop,15.66794014,23.55195728,24.46124789,20.92779678,21.52459336,22.13570618,22.66224473,23.23970154,23.75769965,24.2411091,24.59597477,24.8442021,24.91097598,24.87939373,24.74447222,24.55270521,24.33633396,24.08038667,23.79880832,23.48402276,23.16291293,Mt
"Reference,date=2020-12-10T11:41:35-07:00",Argentina,Wheat,Wheat,9.936813734,14.9441345,12.88754781,10.41835442,11.36096633,12.23958289,13.07849431,13.64023655,14.19570206,14.74043957,15.27880114,15.70730106,16.0406608,16.289365,16.50481719,16.64785149,16.74129279,16.80191471,16.83593826,16.83978833,16.8171896,Mt
"Reference,date=2020-12-10T11:41:35-07:00",Argentina,biomass,biomass,0,0,0,0,0.097207111,0.210383124,0.377151484,0.545192278,0.649405408,0.768465721,0.899940409,1.00201103,1.095648392,1.170403896,1.217544634,1.254627376,1.306202902,1.357670998,1.392349735,1.414689358,1.432649029,EJ
"Reference,date=2020-12-10T11:41:35-07:00",Australia_NZ,Corn,Corn,0.482275293,0.682105129,0.738186073,0.852638039,1.343194907,1.459395695,1.537327304,1.60146732,1.668125342,1.727235269,1.706598576,1.644246724,1.59596797,1.581504662,1.56906047,1.568516057,1.569451608,1.564546949,1.558748479,1.552551754,1.54866232,Mt
"Reference,date=2020-12-10T11:41:35-07:00",Australia_NZ,FiberCrop,FiberCrop,0.93128841,1.095917785,1.436229645,1.959592906,1.982387145,2.001113828,1.999840293,1.93935985,1.878816841,1.821447256,1.767539804,1.775647371,1.790789799,1.802456877,1.79931066,1.78653083,1.769255353,1.746137557,1.717936195,1.687186923,1.654222936,Mt
"Reference,date=2020-12-10T11:41:35-07:00",Australia_NZ,FodderGrass,FodderGrass,9.218092676,7.230763695,7.092119434,7.091564436,7.528008123,7.850880276,8.15663748,8.491269538,8.813146571,9.113630688,9.420045269,9.724785593,9.987093164,10.2223997,10.4289321,10.59497727,10.76432888,10.89343152,10.9925597,11.06411019,11.10852824,Mt
"Reference,date=2020-12-10T11:41:35-07:00",Australia_NZ,FodderHerb,FodderHerb,9.815293165,11.00614395,11.50228963,11.53457144,12.39461569,13.29776132,14.08554542,14.70299356,15.0574131,15.41392821,15.46544651,16.1459404,16.64824259,17.012984,17.13736671,17.19378414,17.20065863,17.17276675,17.05954559,16.9003646,16.67441416,Mt
"Reference,date=2020-12-10T11:41:35-07:00",Australia_NZ,Forest,Forest,0.032713826,0.051897844,0.054805251,0.059036968,0.063569537,0.06780872,0.071802266,0.075652472,0.078882192,0.08185337,0.08439565,0.087118721,0.089326663,0.09097882,0.092015956,0.092578671,0.09274122,0.09252363,0.091897209,0.09096385,0.089804729,billion m3
"Reference,date=2020-12-10T11:41:35-07:00",Australia_NZ,MiscCrop,MiscCrop,6.8912607,9.26077905,9.47344799,9.64578491,10.61525422,11.48196584,12.31801354,13.10334581,13.79034231,14.485019,15.10896318,15.98373633,16.75582098,17.41072862,17.91167549,18.30624019,18.6289351,18.8411607,18.92515461,18.88955803,18.74744913,Mt
